# x	y	u	v	mask
  9.8644	 28.3261	  0.0000	  0.0000	  0.0000
 10.0454	 28.3261	  0.0000	  0.0000	  0.0000
 10.2264	 28.3261	  0.0000	  0.0000	  0.0000
 10.4074	 28.3261	  0.0000	  0.0000	  0.0000
 10.5884	 28.3261	  0.0000	  0.0000	  0.0000
 10.7694	 28.3261	  0.0000	  0.0000	  0.0000
 10.9504	 28.3261	  0.0000	  0.0000	  0.0000
 11.1314	 28.3261	  0.0000	  0.0000	  0.0000
 11.3124	 28.3261	  0.0000	  0.0000	  0.0000
 11.4934	 28.3261	  0.0000	  0.0000	  0.0000
 11.6744	 28.3261	  0.0000	  0.0000	  0.0000
 11.8554	 28.3261	  0.0000	  0.0000	  0.0000
 12.0363	 28.3261	  0.0000	  0.0000	  0.0000
 12.2173	 28.3261	  0.0000	  0.0000	  0.0000
 12.3983	 28.3261	  0.0000	  0.0000	  0.0000
 12.5793	 28.3261	  0.0000	  0.0000	  0.0000
 12.7603	 28.3261	  0.0000	  0.0000	  0.0000
 12.9413	 28.3261	  0.0000	  0.0000	  0.0000
 13.1223	 28.3261	  0.0000	  0.0000	  0.0000
 13.3033	 28.3261	  0.0000	  0.0000	  0.0000
 13.4843	 28.3261	  0.0000	  0.0000	  0.0000
 13.6653	 28.3261	  0.0000	  0.0000	  0.0000
 13.8463	 28.3261	  0.0000	  0.0000	  0.0000
 14.0273	 28.3261	  0.0000	  0.0000	  0.0000
 14.2083	 28.3261	  0.0000	  0.0000	  0.0000
 14.3893	 28.3261	  0.0000	  0.0000	  0.0000
 14.5703	 28.3261	  0.0000	  0.0000	  0.0000
 14.7513	 28.3261	  0.0000	  0.0000	  0.0000
 14.9323	 28.3261	  0.0000	  0.0000	  0.0000
 15.1133	 28.3261	  0.0000	  0.0000	  0.0000
 15.2943	 28.3261	  0.0000	  0.0000	  0.0000
 15.4753	 28.3261	  0.0000	  0.0000	  0.0000
 15.6563	 28.3261	  0.0000	  0.0000	  0.0000
 15.8373	 28.3261	  0.0000	  0.0000	  0.0000
 16.0183	 28.3261	  0.0000	  0.0000	  0.0000
  0.2715	 28.1451	  0.0000	  0.0000	  0.0000
  0.4525	 28.1451	  0.0000	  0.0000	  0.0000
  0.6335	 28.1451	  0.0000	  0.0000	  0.0000
  0.8145	 28.1451	  0.0000	  0.0000	  0.0000
  0.9955	 28.1451	  0.0000	  0.0000	  0.0000
  1.1765	 28.1451	  0.0000	  0.0000	  0.0000
  1.3575	 28.1451	  0.0000	  0.0000	  0.0000
  1.5385	 28.1451	  0.0000	  0.0000	  0.0000
  1.7195	 28.1451	  0.0000	  0.0000	  0.0000
  1.9005	 28.1451	  0.0000	  0.0000	  0.0000
  2.0815	 28.1451	  0.0000	  0.0000	  0.0000
  2.2625	 28.1451	  0.0000	  0.0000	  0.0000
  2.4435	 28.1451	  0.0000	  0.0000	  0.0000
  2.6245	 28.1451	  0.0000	  0.0000	  0.0000
  2.8055	 28.1451	  0.0000	  0.0000	  0.0000
  2.9865	 28.1451	  0.0000	  0.0000	  0.0000
  3.1675	 28.1451	  0.0000	  0.0000	  0.0000
  3.3485	 28.1451	  0.0000	  0.0000	  0.0000
  3.5295	 28.1451	  0.0000	  0.0000	  0.0000
  3.7105	 28.1451	  0.0000	  0.0000	  0.0000
  3.8915	 28.1451	  0.0000	  0.0000	  0.0000
  4.0724	 28.1451	  0.0000	  0.0000	  0.0000
  4.2534	 28.1451	  0.0000	  0.0000	  0.0000
  4.4344	 28.1451	  0.0000	  0.0000	  0.0000
  4.6154	 28.1451	  0.0000	  0.0000	  0.0000
  4.7964	 28.1451	  0.0000	  0.0000	  0.0000
  4.9774	 28.1451	  0.0000	  0.0000	  0.0000
  5.1584	 28.1451	  0.0000	  0.0000	  0.0000
  5.3394	 28.1451	  0.0000	  0.0000	  0.0000
  5.5204	 28.1451	  0.0000	  0.0000	  0.0000
  5.7014	 28.1451	  0.0000	  0.0000	  0.0000
  5.8824	 28.1451	  0.0000	  0.0000	  0.0000
  6.0634	 28.1451	  0.0000	  0.0000	  0.0000
  6.2444	 28.1451	  0.0000	  0.0000	  0.0000
  6.4254	 28.1451	  0.0000	  0.0000	  0.0000
  6.6064	 28.1451	  0.0000	  0.0000	  0.0000
  6.7874	 28.1451	  0.0000	  0.0000	  0.0000
  6.9684	 28.1451	  0.0000	  0.0000	  0.0000
  7.1494	 28.1451	  0.0000	  0.0000	  0.0000
  7.3304	 28.1451	  0.0000	  0.0000	  0.0000
  7.5114	 28.1451	  0.0000	  0.0000	  0.0000
  7.6924	 28.1451	  0.0000	  0.0000	  0.0000
  7.8734	 28.1451	  0.0000	  0.0000	  0.0000
  8.0544	 28.1451	  0.0000	  0.0000	  0.0000
  8.2354	 28.1451	  0.0000	  0.0000	  0.0000
  8.4164	 28.1451	  0.0000	  0.0000	  0.0000
  8.5974	 28.1451	  0.0000	  0.0000	  0.0000
  8.7784	 28.1451	  0.0000	  0.0000	  0.0000
  8.9594	 28.1451	  0.0000	  0.0000	  0.0000
  9.1404	 28.1451	  0.0000	  0.0000	  0.0000
  9.3214	 28.1451	  0.0000	  0.0000	  0.0000
  9.5024	 28.1451	  0.0000	  0.0000	  0.0000
  9.6834	 28.1451	  0.0000	  0.0000	  0.0000
  9.8644	 28.1451	  0.0000	  0.0000	  0.0000
 10.0454	 28.1451	  0.0000	  0.0000	  0.0000
 10.2264	 28.1451	  0.0000	  0.0000	  0.0000
 10.4074	 28.1451	  0.0000	  0.0000	  0.0000
 10.5884	 28.1451	  0.0000	  0.0000	  0.0000
 10.7694	 28.1451	  0.0000	  0.0000	  0.0000
 10.9504	 28.1451	  0.0000	  0.0000	  0.0000
 11.1314	 28.1451	  0.0000	  0.0000	  0.0000
 11.3124	 28.1451	  0.0000	  0.0000	  0.0000
 11.4934	 28.1451	  0.0000	  0.0000	  0.0000
 11.6744	 28.1451	  0.0000	  0.0000	  0.0000
 11.8554	 28.1451	  0.0000	  0.0000	  0.0000
 12.0363	 28.1451	  0.0000	  0.0000	  0.0000
 12.2173	 28.1451	  0.0000	  0.0000	  0.0000
 12.3983	 28.1451	  0.0000	  0.0000	  0.0000
 12.5793	 28.1451	  0.0000	  0.0000	  0.0000
 12.7603	 28.1451	  0.0000	  0.0000	  0.0000
 12.9413	 28.1451	  0.0000	  0.0000	  0.0000
 13.1223	 28.1451	  0.0000	  0.0000	  0.0000
 13.3033	 28.1451	  0.0000	  0.0000	  0.0000
 13.4843	 28.1451	  0.0000	  0.0000	  0.0000
 13.6653	 28.1451	  0.0000	  0.0000	  0.0000
 13.8463	 28.1451	  0.0000	  0.0000	  0.0000
 14.0273	 28.1451	  0.0000	  0.0000	  0.0000
 14.2083	 28.1451	  0.0000	  0.0000	  0.0000
 14.3893	 28.1451	  0.0000	  0.0000	  0.0000
 14.5703	 28.1451	  0.0000	  0.0000	  0.0000
 14.7513	 28.1451	  0.0000	  0.0000	  0.0000
 14.9323	 28.1451	  0.0000	  0.0000	  0.0000
 15.1133	 28.1451	  0.0000	  0.0000	  0.0000
 15.2943	 28.1451	  0.0000	  0.0000	  0.0000
 15.4753	 28.1451	  0.0000	  0.0000	  0.0000
 15.6563	 28.1451	  0.0000	  0.0000	  0.0000
 15.8373	 28.1451	  0.0000	  0.0000	  0.0000
 16.0183	 28.1451	  0.0000	  0.0000	  0.0000
  0.2715	 27.9641	  0.0000	  0.0000	  0.0000
  0.4525	 27.9641	  0.0000	  0.0000	  0.0000
  0.6335	 27.9641	  0.0000	  0.0000	  0.0000
  0.8145	 27.9641	  0.0000	  0.0000	  0.0000
  0.9955	 27.9641	  0.0000	  0.0000	  0.0000
  1.1765	 27.9641	  0.0000	  0.0000	  0.0000
  1.3575	 27.9641	  0.0000	  0.0000	  0.0000
  1.5385	 27.9641	  0.0000	  0.0000	  0.0000
  1.7195	 27.9641	  0.0000	  0.0000	  0.0000
  1.9005	 27.9641	  0.0000	  0.0000	  0.0000
  2.0815	 27.9641	  0.0000	  0.0000	  0.0000
  2.2625	 27.9641	  0.0000	  0.0000	  0.0000
  2.4435	 27.9641	  0.0000	  0.0000	  0.0000
  2.6245	 27.9641	  0.0000	  0.0000	  0.0000
  2.8055	 27.9641	  0.0000	  0.0000	  0.0000
  2.9865	 27.9641	  0.0000	  0.0000	  0.0000
  3.1675	 27.9641	  0.0000	  0.0000	  0.0000
  3.3485	 27.9641	  0.0000	  0.0000	  0.0000
  3.5295	 27.9641	  0.0000	  0.0000	  0.0000
  3.7105	 27.9641	  0.0000	  0.0000	  0.0000
  3.8915	 27.9641	  0.0000	  0.0000	  0.0000
  4.0724	 27.9641	  0.0000	  0.0000	  0.0000
  4.2534	 27.9641	  0.0000	  0.0000	  0.0000
  4.4344	 27.9641	  0.0000	  0.0000	  0.0000
  4.6154	 27.9641	  0.0000	  0.0000	  0.0000
  4.7964	 27.9641	  0.0000	  0.0000	  0.0000
  4.9774	 27.9641	  0.0000	  0.0000	  0.0000
  5.1584	 27.9641	  0.0000	  0.0000	  0.0000
  5.3394	 27.9641	  0.0000	  0.0000	  0.0000
  5.5204	 27.9641	  0.0000	  0.0000	  0.0000
  5.7014	 27.9641	  0.0000	  0.0000	  0.0000
  5.8824	 27.9641	  0.0000	  0.0000	  0.0000
  6.0634	 27.9641	  0.0000	  0.0000	  0.0000
  6.2444	 27.9641	  0.0000	  0.0000	  0.0000
  6.4254	 27.9641	  0.0000	  0.0000	  0.0000
  6.6064	 27.9641	  0.0000	  0.0000	  0.0000
  6.7874	 27.9641	  0.0000	  0.0000	  0.0000
  6.9684	 27.9641	  0.0000	  0.0000	  0.0000
  7.1494	 27.9641	  0.0000	  0.0000	  0.0000
  7.3304	 27.9641	  0.0000	  0.0000	  0.0000
  7.5114	 27.9641	  0.0000	  0.0000	  0.0000
  7.6924	 27.9641	  0.0000	  0.0000	  0.0000
  7.8734	 27.9641	  0.0000	  0.0000	  0.0000
  8.0544	 27.9641	  0.0000	  0.0000	  0.0000
  8.2354	 27.9641	  0.0000	  0.0000	  0.0000
  8.4164	 27.9641	  0.0000	  0.0000	  0.0000
  8.5974	 27.9641	  0.0000	  0.0000	  0.0000
  8.7784	 27.9641	  0.0000	  0.0000	  0.0000
  8.9594	 27.9641	  0.0000	  0.0000	  0.0000
  9.1404	 27.9641	  0.0000	  0.0000	  0.0000
  9.3214	 27.9641	  0.0000	  0.0000	  0.0000
  9.5024	 27.9641	  0.0000	  0.0000	  0.0000
  9.6834	 27.9641	  0.0000	  0.0000	  0.0000
  9.8644	 27.9641	  0.0000	  0.0000	  0.0000
 10.0454	 27.9641	  0.0000	  0.0000	  0.0000
 10.2264	 27.9641	  0.0000	  0.0000	  0.0000
 10.4074	 27.9641	  0.0000	  0.0000	  0.0000
 10.5884	 27.9641	  0.0000	  0.0000	  0.0000
 10.7694	 27.9641	  0.0000	  0.0000	  0.0000
 10.9504	 27.9641	  0.0000	  0.0000	  0.0000
 11.1314	 27.9641	  0.0000	  0.0000	  0.0000
 11.3124	 27.9641	  0.0000	  0.0000	  0.0000
 11.4934	 27.9641	  0.0000	  0.0000	  0.0000
 11.6744	 27.9641	  0.0000	  0.0000	  0.0000
 11.8554	 27.9641	  0.0000	  0.0000	  0.0000
