# x	y	u	v	mask
  6.4286	  9.2857	 -7.4777	  1.9457	  0.0000
  6.5714	  9.2857	 -7.3965	  2.1700	  0.0000
  6.7143	  9.2857	 -6.9226	  2.3591	  0.0000
  6.8571	  9.2857	 -7.1647	  2.6527	  0.0000
  7.0000	  9.2857	 -6.7537	  2.5332	  0.0000
  7.1429	  9.2857	 -5.6964	  2.2948	  0.0000
  7.2857	  9.2857	 -4.8076	  1.5328	  0.0000
  7.4286	  9.2857	 -2.5109	  0.4417	  0.0000
  7.5714	  9.2857	 -2.4815	  0.2427	  0.0000
  7.7143	  9.2857	 -0.7473	 -0.5930	  0.0000
  7.8571	  9.2857	 -1.1104	 -0.9742	  0.0000
  8.0000	  9.2857	 -0.8220	 -0.8717	  0.0000
  8.1429	  9.2857	  0.0000	  0.0000	  0.0000
  8.2857	  9.2857	  0.0000	  0.0000	  0.0000
  8.4286	  9.2857	  0.0000	  0.0000	  0.0000
  8.5714	  9.2857	  0.0000	  0.0000	  0.0000
  8.7143	  9.2857	  0.0000	  0.0000	  0.0000
  8.8571	  9.2857	  0.0000	  0.0000	  0.0000
  9.0000	  9.2857	  0.0000	  0.0000	  0.0000
  9.1429	  9.2857	  0.0000	  0.0000	  0.0000
  9.2857	  9.2857	  0.0000	  0.0000	  0.0000
  9.4286	  9.2857	  0.0000	  0.0000	  0.0000
  9.5714	  9.2857	  0.0000	  0.0000	  0.0000
  0.2857	  9.1429	  0.0000	  0.0000	  0.0000
  0.4286	  9.1429	  0.0000	  0.0000	  0.0000
  0.5714	  9.1429	  0.0000	  0.0000	  0.0000
  0.7143	  9.1429	  0.0000	  0.0000	  0.0000
  0.8571	  9.1429	  0.0000	  0.0000	  0.0000
  1.0000	  9.1429	  0.0000	  0.0000	  0.0000
  1.1429	  9.1429	  0.0000	  0.0000	  0.0000
  1.2857	  9.1429	  0.0000	  0.0000	  0.0000
  1.4286	  9.1429	  0.0000	  0.0000	  0.0000
  1.5714	  9.1429	  0.0000	  0.0000	  0.0000
  1.7143	  9.1429	  1.8356	 -1.8405	  0.0000
  1.8571	  9.1429	  0.0725	 -1.5632	  0.0000
  2.0000	  9.1429	 -1.2271	 -0.8673	  0.0000
  2.1429	  9.1429	 -3.2824	 -1.8121	  0.0000
  2.2857	  9.1429	 -3.0869	 -3.0209	  0.0000
  2.4286	  9.1429	 -4.4549	 -2.7122	  0.0000
  2.5714	  9.1429	 -4.9768	 -3.0825	  0.0000
  2.7143	  9.1429	 -5.2957	 -3.4872	  0.0000
  2.8571	  9.1429	 -5.4849	 -3.4110	  0.0000
  3.0000	  9.1429	 -6.0817	 -3.0798	  0.0000
  3.1429	  9.1429	 -6.2010	 -3.2439	  0.0000
  3.2857	  9.1429	 -6.3471	 -3.1014	  0.0000
  3.4286	  9.1429	 -6.6107	 -2.7992	  0.0000
  3.5714	  9.1429	 -6.8186	 -2.6503	  0.0000
  3.7143	  9.1429	 -6.9013	 -2.7287	  0.0000
  3.8571	  9.1429	 -6.9881	 -2.4902	  0.0000
  4.0000	  9.1429	 -7.0829	 -2.0251	  0.0000
  4.1429	  9.1429	 -7.3639	 -1.9341	  0.0000
  4.2857	  9.1429	 -7.3596	 -1.3334	  0.0000
  4.4286	  9.1429	 -7.6642	 -1.5063	  0.0000
  4.5714	  9.1429	 -7.9494	 -0.9078	  0.0000
  4.7143	  9.1429	 -7.5453	 -1.0512	  0.0000
  4.8571	  9.1429	 -7.7190	 -0.7907	  0.0000
  5.0000	  9.1429	 -7.4612	 -0.3382	  0.0000
  5.1429	  9.1429	 -7.9618	 -0.0194	  0.0000
  5.2857	  9.1429	 -8.0882	  0.2392	  0.0000
  5.4286	  9.1429	 -8.2352	  0.6583	  0.0000
  5.5714	  9.1429	 -7.5941	  1.1292	  0.0000
  5.7143	  9.1429	 -8.0647	  1.0579	  0.0000
  5.8571	  9.1429	 -7.9951	  1.5737	  0.0000
  6.0000	  9.1429	 -7.9997	  1.8114	  0.0000
  6.1429	  9.1429	 -7.9369	  1.8627	  0.0000
  6.2857	  9.1429	 -7.8679	  1.8926	  0.0000
  6.4286	  9.1429	 -7.6412	  2.0942	  0.0000
  6.5714	  9.1429	 -7.5293	  2.5495	  0.0000
  6.7143	  9.1429	 -7.4029	  2.7594	  0.0000
  6.8571	  9.1429	 -6.8772	  2.9257	  0.0000
  7.0000	  9.1429	 -7.1298	  2.6735	  0.0000
  7.1429	  9.1429	 -6.8008	  3.4554	  0.0000
  7.2857	  9.1429	 -6.8241	  3.4338	  0.0000
  7.4286	  9.1429	 -6.2638	  2.7411	  0.0000
  7.5714	  9.1429	 -5.0268	  1.8057	  0.0000
  7.7143	  9.1429	 -3.8254	  1.2857	  0.0000
  7.8571	  9.1429	 -1.0686	 -0.7416	  0.0000
  8.0000	  9.1429	 -0.8110	 -1.1161	  0.0000
  8.1429	  9.1429	 -4.8420	 -1.7979	  0.0000
  8.2857	  9.1429	-12.3625	 -4.2629	  0.0000
  8.4286	  9.1429	  0.0000	  0.0000	  0.0000
  8.5714	  9.1429	  0.0000	  0.0000	  0.0000
  8.7143	  9.1429	  0.0000	  0.0000	  0.0000
  8.8571	  9.1429	  0.0000	  0.0000	  0.0000
  9.0000	  9.1429	  0.0000	  0.0000	  0.0000
  9.1429	  9.1429	  0.0000	  0.0000	  0.0000
  9.2857	  9.1429	  0.0000	  0.0000	  0.0000
  9.4286	  9.1429	  0.0000	  0.0000	  0.0000
  9.5714	  9.1429	  0.0000	  0.0000	  0.0000
  0.2857	  9.0000	  0.0000	  0.0000	  0.0000
  0.4286	  9.0000	  0.0000	  0.0000	  0.0000
  0.5714	  9.0000	  0.0000	  0.0000	  0.0000
  0.7143	  9.0000	  0.0000	  0.0000	  0.0000
  0.8571	  9.0000	  0.0000	  0.0000	  0.0000
  1.0000	  9.0000	  0.0000	  0.0000	  0.0000
  1.1429	  9.0000	  0.0000	  0.0000	  0.0000
  1.2857	  9.0000	  0.0000	  0.0000	  0.0000
  1.4286	  9.0000	  0.0000	  0.0000	  0.0000
  1.5714	  9.0000	  4.0462	 -1.3646	  0.0000
  1.7143	  9.0000	  1.0619	 -1.1293	  0.0000
  1.8571	  9.0000	 -0.9638	 -0.9983	  0.0000
  2.0000	  9.0000	 -3.0267	 -2.0039	  0.0000
  2.1429	  9.0000	 -4.3545	 -3.2217	  0.0000
  2.2857	  9.0000	 -4.9927	 -3.7598	  0.0000
  2.4286	  9.0000	 -5.1994	 -3.4622	  0.0000
  2.5714	  9.0000	 -5.2229	 -3.6656	  0.0000
  2.7143	  9.0000	 -5.2556	 -3.1139	  0.0000
  2.8571	  9.0000	 -5.6004	 -3.2874	  0.0000
  3.0000	  9.0000	 -6.1026	 -3.3258	  0.0000
  3.1429	  9.0000	 -6.2740	 -2.9200	  0.0000
  3.2857	  9.0000	 -6.4912	 -2.7697	  0.0000
  3.4286	  9.0000	 -6.7703	 -2.9850	  0.0000
  3.5714	  9.0000	 -6.4330	 -2.8613	  0.0000
  3.7143	  9.0000	 -6.7874	 -2.4360	  0.0000
  3.8571	  9.0000	 -7.2137	 -2.5830	  0.0000
  4.0000	  9.0000	 -7.4357	 -2.3702	  0.0000
  4.1429	  9.0000	 -7.5940	 -2.1127	  0.0000
  4.2857	  9.0000	 -7.5696	 -1.9197	  0.0000
  4.4286	  9.0000	 -7.8975	 -1.4023	  0.0000
  4.5714	  9.0000	 -7.6889	 -1.3354	  0.0000
  4.7143	  9.0000	 -8.0436	 -0.8337	  0.0000
  4.8571	  9.0000	 -8.2389	 -0.5860	  0.0000
  5.0000	  9.0000	 -8.2855	 -0.6602	  0.0000
  5.1429	  9.0000	 -8.2969	 -0.0048	  0.0000
  5.2857	  9.0000	 -8.4767	  0.0651	  0.0000
  5.4286	  9.0000	 -8.5345	  0.4187	  0.0000
  5.5714	  9.0000	 -8.5304	  0.7164	  0.0000
  5.7143	  9.0000	 -8.1131	  1.2891	  0.0000
  5.8571	  9.0000	 -8.1480	  1.5943	  0.0000
  6.0000	  9.0000	 -8.2927	  1.8706	  0.0000
  6.1429	  9.0000	 -8.0777	  1.7949	  0.0000
  6.2857	  9.0000	 -7.6409	  2.1785	  0.0000
  6.4286	  9.0000	 -7.8435	  2.3039	  0.0000
  6.5714	  9.0000	 -7.6767	  2.6873	  0.0000
  6.7143	  9.0000	 -7.6099	  3.1408	  0.0000
  6.8571	  9.0000	 -7.3405	  3.3755	  0.0000
  7.0000	  9.0000	 -6.8683	  3.4899	  0.0000
  7.1429	  9.0000	 -6.6163	  2.8203	  0.0000
  7.2857	  9.0000	 -6.9762	  3.3352	  0.0000
  7.4286	  9.0000	 -6.7565	  3.4256	  0.0000
  7.5714	  9.0000	 -6.1806	  3.4309	  0.0000
  7.7143	  9.0000	 -5.1748	  3.3150	  0.0000
  7.8571	  9.0000	 -3.3908	  2.1282	  0.0000
  8.0000	  9.0000	 -2.2131	  0.3872	  0.0000
  8.1429	  9.0000	 -1.9785	  1.0765	  0.0000
  8.2857	  9.0000	 -2.3597	 -1.6904	  0.0000
  8.4286	  9.0000	 -3.4103	-12.6467	  0.0000
  8.5714	  9.0000	  0.0000	  0.0000	  0.0000
  8.7143	  9.0000	  0.0000	  0.0000	  0.0000
  8.8571	  9.0000	  0.0000	  0.0000	  0.0000
  9.0000	  9.0000	  0.0000	  0.0000	  0.0000
  9.1429	  9.0000	  0.0000	  0.0000	  0.0000
  9.2857	  9.0000	  0.0000	  0.0000	  0.0000
  9.4286	  9.0000	  0.0000	  0.0000	  0.0000
  9.5714	  9.0000	  0.0000	  0.0000	  0.0000
  0.2857	  8.8571	  0.0000	  0.0000	  0.0000
  0.4286	  8.8571	  0.0000	  0.0000	  0.0000
  0.5714	  8.8571	  0.0000	  0.0000	  0.0000
  0.7143	  8.8571	  0.0000	  0.0000	  0.0000
  0.8571	  8.8571	  0.0000	  0.0000	  0.0000
  1.0000	  8.8571	  0.0000	  0.0000	  0.0000
  1.1429	  8.8571	  0.0000	 -0.1421	  0.0000
  1.2857	  8.8571	  4.3695	 -4.2275	  0.0000
  1.4286	  8.8571	  0.1768	 -2.2025	  0.0000
  1.5714	  8.8571	  0.5701	 -1.6896	  0.0000
  1.7143	  8.8571	 -0.8561	 -0.8047	  0.0000
  1.8571	  8.8571	 -3.3134	 -2.6788	  0.0000
  2.0000	  8.8571	 -4.2450	 -3.2159	  0.0000
  2.1429	  8.8571	 -4.7858	 -3.7716	  0.0000
  2.2857	  8.8571	 -5.0883	 -3.7281	  0.0000
  2.4286	  8.8571	 -5.2066	 -3.9421	  0.0000
  2.5714	  8.8571	 -5.4219	 -3.7741	  0.0000
  2.7143	  8.8571	 -5.2583	 -3.9682	  0.0000
  2.8571	  8.8571	 -5.6310	 -3.6773	  0.0000
  3.0000	  8.8571	 -5.9007	 -3.7545	  0.0000
  3.1429	  8.8571	 -6.1382	 -3.4339	  0.0000
  3.2857	  8.8571	 -6.5503	 -3.2922	  0.0000
  3.4286	  8.8571	 -6.7960	 -3.1312	  0.0000
  3.5714	  8.8571	 -6.5203	 -2.9570	  0.0000
  3.7143	  8.8571	 -6.7902	 -2.7536	  0.0000
  3.8571	  8.8571	 -7.4945	 -2.4321	  0.0000
  4.0000	  8.8571	 -7.4654	 -2.5315	  0.0000
  4.1429	  8.8571	 -7.4085	 -2.3578	  0.0000
  4.2857	  8.8571	 -7.6814	 -2.0278	  0.0000
  4.4286	  8.8571	 -7.7905	 -1.7963	  0.0000
  4.5714	  8.8571	 -7.7652	 -1.5006	  0.0000
  4.7143	  8.8571	 -7.9218	 -1.2900	  0.0000
  4.8571	  8.8571	 -8.3899	 -0.7392	  0.0000
  5.0000	  8.8571	 -8.5659	 -0.6631	  0.0000
  5.1429	  8.8571	 -8.2327	 -0.2132	  0.0000
  5.2857	  8.8571	 -8.2620	  0.0973	  0.0000
  5.4286	  8.8571	 -8.6186	  0.5248	  0.0000
  5.5714	  8.8571	 -8.5886	  0.9899	  0.0000
  5.7143	  8.8571	 -8.2960	  0.8555	  0.0000
  5.8571	  8.8571	 -8.5424	  1.5415	  0.0000
  6.0000	  8.8571	 -8.6179	  1.7818	  0.0000
  6.1429	  8.8571	 -8.3807	  2.1232	  0.0000
  6.2857	  8.8571	 -7.7366	  2.6179	  0.0000
  6.4286	  8.8571	 -7.7034	  2.7186	  0.0000
  6.5714	  8.8571	 -8.1290	  2.6718	  0.0000
  6.7143	  8.8571	 -7.2812	  3.2021	  0.0000
  6.8571	  8.8571	 -7.2192	  3.4712	  0.0000
  7.0000	  8.8571	 -7.4805	  3.1774	  0.0000
  7.1429	  8.8571	 -7.4159	  3.7680	  0.0000
  7.2857	  8.8571	 -6.3781	  3.6151	  0.0000
  7.4286	  8.8571	 -6.9597	  3.3410	  0.0000
  7.5714	  8.8571	 -6.2528	  3.5871	  0.0000
  7.7143	  8.8571	 -5.6948	  3.5651	  0.0000
  7.8571	  8.8571	 -5.1388	  3.7273	  0.0000
  8.0000	  8.8571	 -4.2507	  2.4584	  0.0000
  8.1429	  8.8571	 -2.0715	  0.2528	  0.0000
  8.2857	  8.8571	 -1.1352	 -0.7434	  0.0000
  8.4286	  8.8571	 -0.4010	 -1.8174	  0.0000
  8.5714	  8.8571	 -2.8403	 -4.8143	  0.0000
  8.7143	  8.8571	  0.0000	  0.0000	  0.0000
  8.8571	  8.8571	  0.0000	  0.0000	  0.0000
  9.0000	  8.8571	  0.0000	  0.0000	  0.0000
  9.1429	  8.8571	  0.0000	  0.0000	  0.0000
  9.2857	  8.8571	  0.0000	  0.0000	  0.0000
  9.4286	  8.8571	  0.0000	  0.0000	  0.0000
  9.5714	  8.8571	  0.0000	  0.0000	  0.0000
  0.2857	  8.7143	  0.0000	  0.0000	  0.0000
  0.4286	  8.7143	  0.0000	  0.0000	  0.0000
  0.5714	  8.7143	  0.0000	  0.0000	  0.0000
  0.7143	  8.7143	  0.0000	  0.0000	  0.0000
  0.8571	  8.7143	  0.0000	  0.0000	  0.0000
  1.0000	  8.7143	  0.0000	  0.0000	  0.0000
  1.1429	  8.7143	  0.9899	 -1.1017	  0.0000
  1.2857	  8.7143	  1.2832	 -1.0997	  0.0000
  1.4286	  8.7143	 -0.4069	 -1.2517	  0.0000
  1.5714	  8.7143	 -0.9328	 -1.3701	  0.0000
  1.7143	  8.7143	 -3.2131	 -3.4601	  0.0000
  1.8571	  8.7143	 -3.9613	 -3.5125	  0.0000
  2.0000	  8.7143	 -4.0783	 -3.8364	  0.0000
  2.1429	  8.7143	 -4.7150	 -3.9907	  0.0000
  2.2857	  8.7143	 -5.1142	 -3.8477	  0.0000
  2.4286	  8.7143	 -5.2057	 -3.8936	  0.0000
  2.5714	  8.7143	 -5.0452	 -3.6749	  0.0000
  2.7143	  8.7143	 -5.5021	 -4.0540	  0.0000
  2.8571	  8.7143	 -6.0739	 -3.7870	  0.0000
  3.0000	  8.7143	 -5.9365	 -3.7255	  0.0000
  3.1429	  8.7143	 -6.1030	 -3.5466	  0.0000
  3.2857	  8.7143	 -6.4642	 -3.3647	  0.0000
  3.4286	  8.7143	 -6.6384	 -3.1601	  0.0000
  3.5714	  8.7143	 -7.0078	 -3.1240	  0.0000
  3.7143	  8.7143	 -7.3834	 -2.8158	  0.0000
  3.8571	  8.7143	 -7.1681	 -2.4235	  0.0000
  4.0000	  8.7143	 -7.5577	 -2.2037	  0.0000
  4.1429	  8.7143	 -7.8716	 -2.5592	  0.0000
  4.2857	  8.7143	 -8.0798	 -2.0244	  0.0000
  4.4286	  8.7143	 -8.2443	 -1.7341	  0.0000
  4.5714	  8.7143	 -8.5308	 -1.2974	  0.0000
  4.7143	  8.7143	 -8.6433	 -1.1580	  0.0000
  4.8571	  8.7143	 -8.5731	 -0.8016	  0.0000
  5.0000	  8.7143	 -7.9908	 -0.4322	  0.0000
  5.1429	  8.7143	 -8.9840	 -0.1010	  0.0000
  5.2857	  8.7143	 -8.7519	 -0.0383	  0.0000
  5.4286	  8.7143	 -8.7417	  0.5826	  0.0000
  5.5714	  8.7143	 -8.8000	  0.8389	  0.0000
  5.7143	  8.7143	 -8.8188	  1.1853	  0.0000
  5.8571	  8.7143	 -8.8031	  1.4152	  0.0000
  6.0000	  8.7143	 -8.8269	  1.9281	  0.0000
  6.1429	  8.7143	 -8.5182	  2.5122	  0.0000
  6.2857	  8.7143	 -8.1533	  2.9721	  0.0000
  6.4286	  8.7143	 -8.2761	  2.7544	  0.0000
  6.5714	  8.7143	 -8.2127	  2.4941	  0.0000
  6.7143	  8.7143	 -8.0807	  2.9978	  0.0000
  6.8571	  8.7143	 -7.8041	  3.6080	  0.0000
  7.0000	  8.7143	 -7.6254	  3.6741	  0.0000
  7.1429	  8.7143	 -7.1894	  3.2832	  0.0000
  7.2857	  8.7143	 -7.2294	  4.1474	  0.0000
  7.4286	  8.7143	 -6.8014	  4.3767	  0.0000
  7.5714	  8.7143	 -6.5431	  4.1787	  0.0000
  7.7143	  8.7143	 -5.9385	  4.3258	  0.0000
