# x	y	u	v	mask
 10.4098	 11.9713	  0.0000	  0.0000	  0.0000
 10.5660	 11.9713	  0.0000	  0.0000	  0.0000
 10.7221	 11.9713	  0.0000	  0.0000	  0.0000
 10.8783	 11.9713	  0.0000	  0.0000	  0.0000
 11.0344	 11.9713	  0.0000	  0.0000	  0.0000
 11.1906	 11.9713	  0.0000	  0.0000	  0.0000
 11.3467	 11.9713	  0.0000	  0.0000	  0.0000
 11.5029	 11.9713	  0.0000	  0.0000	  0.0000
 11.6590	 11.9713	  0.0000	  0.0000	  0.0000
 11.8152	 11.9713	  0.0000	  0.0000	  0.0000
 11.9713	 11.9713	  0.0000	  0.0000	  0.0000
  0.2602	 11.8152	  0.0000	  0.0000	  0.0000
  0.4164	 11.8152	  0.0000	  0.0000	  0.0000
  0.5725	 11.8152	  0.0000	  0.0000	  0.0000
  0.7287	 11.8152	  0.0000	  0.0000	  0.0000
  0.8848	 11.8152	  0.0000	  0.0000	  0.0000
  1.0410	 11.8152	  0.0000	  0.0000	  0.0000
  1.1971	 11.8152	  0.0000	  0.0000	  0.0000
  1.3533	 11.8152	  0.0000	  0.0000	  0.0000
  1.5094	 11.8152	  0.0000	  0.0000	  0.0000
  1.6656	 11.8152	  0.0000	  0.0000	  0.0000
  1.8217	 11.8152	  0.0000	  0.0000	  0.0000
  1.9779	 11.8152	  0.0000	  0.0000	  0.0000
  2.1340	 11.8152	  0.0000	  0.0000	  0.0000
  2.2902	 11.8152	  0.0000	  0.0000	  0.0000
  2.4463	 11.8152	  0.0000	  0.0000	  0.0000
  2.6025	 11.8152	  0.0000	  0.0000	  0.0000
  2.7586	 11.8152	  0.0000	  0.0000	  0.0000
  2.9148	 11.8152	  0.0000	  0.0000	  0.0000
  3.0709	 11.8152	  0.0000	  0.0000	  0.0000
  3.2270	 11.8152	  0.0000	  0.0000	  0.0000
  3.3832	 11.8152	 -0.2596	 -0.0266	  0.0000
  3.5393	 11.8152	  3.2955	  0.9152	  0.0000
  3.6955	 11.8152	  0.3208	  0.0538	  0.0000
  3.8516	 11.8152	 -0.3856	 -0.8196	  0.0000
  4.0078	 11.8152	 -0.0431	 -0.3407	  0.0000
  4.1639	 11.8152	 -0.4912	 -0.0524	  0.0000
  4.3201	 11.8152	 -0.4953	 -0.0512	  0.0000
  4.4762	 11.8152	  0.3189	  0.5485	  0.0000
  4.6324	 11.8152	 -2.7858	 -0.4708	  0.0000
  4.7885	 11.8152	 -4.0110	 -0.1457	  0.0000
  4.9447	 11.8152	 -0.0974	  0.0829	  0.0000
  5.1008	 11.8152	  0.0223	 -0.1816	  0.0000
  5.2570	 11.8152	 -1.0195	 -0.1087	  0.0000
  5.4131	 11.8152	 -0.6831	 -0.0673	  0.0000
  5.5693	 11.8152	 -0.7473	 -0.1059	  0.0000
  5.7254	 11.8152	 -0.7426	 -0.1256	  0.0000
  5.8816	 11.8152	 -0.6892	 -0.8902	  0.0000
  6.0377	 11.8152	  2.0283	 -1.5836	  0.0000
  6.1939	 11.8152	 -0.6506	 -0.0177	  0.0000
  6.3500	 11.8152	 -0.5792	 -0.0503	  0.0000
  6.5061	 11.8152	 -0.8759	  0.0169	  0.0000
  6.6623	 11.8152	 -0.7576	  0.0380	  0.0000
  6.8184	 11.8152	 -0.6509	  0.0295	  0.0000
  6.9746	 11.8152	 -0.5268	 -0.0170	  0.0000
  7.1307	 11.8152	  1.6814	  0.0451	  0.0000
  7.2869	 11.8152	 -0.8744	 -0.8464	  0.0000
  7.4430	 11.8152	 -0.6435	  0.0327	  0.0000
  7.5992	 11.8152	 -0.6260	  0.0333	  0.0000
  7.7553	 11.8152	 -0.5400	 -0.0551	  0.0000
  7.9115	 11.8152	 -0.4696	 -0.1119	  0.0000
  8.0676	 11.8152	 -1.2132	 -0.3187	  0.0000
  8.2238	 11.8152	  1.1946	 -0.9610	  0.0000
  8.3799	 11.8152	 -0.8132	 -0.3749	  0.0000
  8.5361	 11.8152	 -0.6529	  0.6946	  0.0000
  8.6922	 11.8152	 -1.4206	 -0.3748	  0.0000
  8.8484	 11.8152	  0.3239	  0.1895	  0.0000
  9.0045	 11.8152	  0.0000	  0.0000	  0.0000
  9.1607	 11.8152	  0.0000	  0.0000	  0.0000
  9.3168	 11.8152	  0.0000	  0.0000	  0.0000
  9.4730	 11.8152	  0.0000	  0.0000	  0.0000
  9.6291	 11.8152	  0.0000	  0.0000	  0.0000
  9.7852	 11.8152	  0.0000	  0.0000	  0.0000
  9.9414	 11.8152	  0.0000	  0.0000	  0.0000
 10.0975	 11.8152	  0.0000	  0.0000	  0.0000
 10.2537	 11.8152	  0.0000	  0.0000	  0.0000
 10.4098	 11.8152	  0.0000	  0.0000	  0.0000
 10.5660	 11.8152	  0.0000	  0.0000	  0.0000
 10.7221	 11.8152	  0.0000	  0.0000	  0.0000
 10.8783	 11.8152	  0.0000	  0.0000	  0.0000
 11.0344	 11.8152	  0.0000	  0.0000	  0.0000
 11.1906	 11.8152	  0.0000	  0.0000	  0.0000
 11.3467	 11.8152	  0.0000	  0.0000	  0.0000
 11.5029	 11.8152	  0.0000	  0.0000	  0.0000
 11.6590	 11.8152	  0.0000	  0.0000	  0.0000
 11.8152	 11.8152	  0.0000	  0.0000	  0.0000
 11.9713	 11.8152	  0.0000	  0.0000	  0.0000
  0.2602	 11.6590	  0.0000	  0.0000	  0.0000
  0.4164	 11.6590	  0.0000	  0.0000	  0.0000
  0.5725	 11.6590	  0.0000	  0.0000	  0.0000
  0.7287	 11.6590	  0.0000	  0.0000	  0.0000
  0.8848	 11.6590	  0.0000	  0.0000	  0.0000
  1.0410	 11.6590	  0.0000	  0.0000	  0.0000
  1.1971	 11.6590	  0.0000	  0.0000	  0.0000
  1.3533	 11.6590	  0.0000	  0.0000	  0.0000
  1.5094	 11.6590	  0.0000	  0.0000	  0.0000
  1.6656	 11.6590	  0.0000	  0.0000	  0.0000
  1.8217	 11.6590	  0.0000	  0.0000	  0.0000
  1.9779	 11.6590	  0.0000	  0.0000	  0.0000
  2.1340	 11.6590	  0.0000	  0.0000	  0.0000
  2.2902	 11.6590	  0.0000	  0.0000	  0.0000
  2.4463	 11.6590	  0.0000	  0.0000	  0.0000
  2.6025	 11.6590	  0.0000	  0.0000	  0.0000
  2.7586	 11.6590	  0.0000	  0.0000	  0.0000
  2.9148	 11.6590	  0.0000	  0.0000	  0.0000
  3.0709	 11.6590	  0.0000	  0.0000	  0.0000
  3.2270	 11.6590	 -0.0354	  0.0555	  0.0000
  3.3832	 11.6590	 -0.4075	  0.0507	  0.0000
  3.5393	 11.6590	  0.2925	  0.3321	  0.0000
  3.6955	 11.6590	  3.6408	  0.2480	  0.0000
  3.8516	 11.6590	  1.5949	  0.4440	  0.0000
  4.0078	 11.6590	 -0.5426	 -0.1992	  0.0000
  4.1639	 11.6590	 -0.4522	 -0.1654	  0.0000
  4.3201	 11.6590	 -0.4940	 -0.2116	  0.0000
  4.4762	 11.6590	 -0.7697	 -0.1038	  0.0000
  4.6324	 11.6590	 -0.9044	 -0.0602	  0.0000
  4.7885	 11.6590	 -0.5475	  0.0366	  0.0000
  4.9447	 11.6590	 -1.5788	  0.8041	  0.0000
  5.1008	 11.6590	 -0.6226	 -0.0406	  0.0000
  5.2570	 11.6590	 -0.9367	 -0.1711	  0.0000
  5.4131	 11.6590	 -0.7246	 -0.1450	  0.0000
  5.5693	 11.6590	 -0.7695	  0.2885	  0.0000
  5.7254	 11.6590	 -0.9000	 -0.0710	  0.0000
  5.8816	 11.6590	 -0.9643	 -0.0894	  0.0000
  6.0377	 11.6590	 -1.0440	 -0.0464	  0.0000
  6.1939	 11.6590	 -1.1696	  0.0367	  0.0000
  6.3500	 11.6590	 -0.6164	  0.0054	  0.0000
  6.5061	 11.6590	 -0.3724	  0.0388	  0.0000
  6.6623	 11.6590	 -0.5274	 -0.0137	  0.0000
  6.8184	 11.6590	 -0.7448	  0.0333	  0.0000
  6.9746	 11.6590	 -0.6825	  0.0220	  0.0000
  7.1307	 11.6590	  0.0934	 -0.5833	  0.0000
  7.2869	 11.6590	  0.7787	  1.7576	  0.0000
  7.4430	 11.6590	 -0.6484	  0.0314	  0.0000
  7.5992	 11.6590	 -0.6278	  0.0353	  0.0000
  7.7553	 11.6590	 -0.4993	 -0.0686	  0.0000
  7.9115	 11.6590	 -0.4176	  0.0892	  0.0000
  8.0676	 11.6590	 -0.8373	 -1.1611	  0.0000
  8.2238	 11.6590	 -1.4122	  0.3350	  0.0000
  8.3799	 11.6590	 -1.2234	  0.0481	  0.0000
  8.5361	 11.6590	  0.1774	  0.2576	  0.0000
  8.6922	 11.6590	  0.8656	 -0.5193	  0.0000
  8.8484	 11.6590	  0.0972	  0.0540	  0.0000
  9.0045	 11.6590	  0.9819	 -0.5672	  0.0000
  9.1607	 11.6590	  1.3340	 -0.5083	  0.0000
  9.3168	 11.6590	  0.0000	  0.0000	  0.0000
  9.4730	 11.6590	  0.0000	  0.0000	  0.0000
  9.6291	 11.6590	  0.0000	  0.0000	  0.0000
  9.7852	 11.6590	  0.0000	  0.0000	  0.0000
  9.9414	 11.6590	  0.0000	  0.0000	  0.0000
 10.0975	 11.6590	  0.0000	  0.0000	  0.0000
 10.2537	 11.6590	  0.0000	  0.0000	  0.0000
 10.4098	 11.6590	  0.0000	  0.0000	  0.0000
 10.5660	 11.6590	  0.0000	  0.0000	  0.0000
 10.7221	 11.6590	  0.0000	  0.0000	  0.0000
 10.8783	 11.6590	  0.0000	  0.0000	  0.0000
 11.0344	 11.6590	  0.0000	  0.0000	  0.0000
 11.1906	 11.6590	  0.0000	  0.0000	  0.0000
 11.3467	 11.6590	  0.0000	  0.0000	  0.0000
 11.5029	 11.6590	  0.0000	  0.0000	  0.0000
 11.6590	 11.6590	  0.0000	  0.0000	  0.0000
 11.8152	 11.6590	  0.0000	  0.0000	  0.0000
 11.9713	 11.6590	  0.0000	  0.0000	  0.0000
  0.2602	 11.5029	  0.0000	  0.0000	  0.0000
  0.4164	 11.5029	  0.0000	  0.0000	  0.0000
  0.5725	 11.5029	  0.0000	  0.0000	  0.0000
  0.7287	 11.5029	  0.0000	  0.0000	  0.0000
  0.8848	 11.5029	  0.0000	  0.0000	  0.0000
  1.0410	 11.5029	  0.0000	  0.0000	  0.0000
  1.1971	 11.5029	  0.0000	  0.0000	  0.0000
  1.3533	 11.5029	  0.0000	  0.0000	  0.0000
  1.5094	 11.5029	  0.0000	  0.0000	  0.0000
  1.6656	 11.5029	  0.0000	  0.0000	  0.0000
  1.8217	 11.5029	  0.0000	  0.0000	  0.0000
  1.9779	 11.5029	  0.0000	  0.0000	  0.0000
  2.1340	 11.5029	  0.0000	  0.0000	  0.0000
  2.2902	 11.5029	  0.0000	  0.0000	  0.0000
  2.4463	 11.5029	  0.0000	  0.0000	  0.0000
  2.6025	 11.5029	  0.0000	  0.0000	  0.0000
  2.7586	 11.5029	  0.0000	  0.0000	  0.0000
  2.9148	 11.5029	 -0.0255	  0.0086	  0.0000
  3.0709	 11.5029	 -0.0877	 -0.2442	  0.0000
  3.2270	 11.5029	 -1.8003	  0.2131	  0.0000
  3.3832	 11.5029	 -2.5047	  1.0500	  0.0000
  3.5393	 11.5029	  0.4962	  0.1782	  0.0000
  3.6955	 11.5029	  0.0716	  0.3713	  0.0000
  3.8516	 11.5029	 -0.8080	  0.1720	  0.0000
  4.0078	 11.5029	 -0.6665	 -0.1432	  0.0000
  4.1639	 11.5029	 -0.6521	 -0.1605	  0.0000
  4.3201	 11.5029	 -0.6705	 -0.0719	  0.0000
  4.4762	 11.5029	 -0.8509	 -0.2082	  0.0000
  4.6324	 11.5029	 -0.5794	 -0.1186	  0.0000
  4.7885	 11.5029	 -1.0073	 -0.5475	  0.0000
  4.9447	 11.5029	 -0.2350	  0.0464	  0.0000
  5.1008	 11.5029	 -0.7183	  0.0459	  0.0000
  5.2570	 11.5029	 -1.0783	 -0.0834	  0.0000
  5.4131	 11.5029	 -1.0080	 -0.0379	  0.0000
  5.5693	 11.5029	 -0.9300	  0.2298	  0.0000
  5.7254	 11.5029	 -0.7799	  0.0518	  0.0000
  5.8816	 11.5029	 -1.1146	 -0.0559	  0.0000
  6.0377	 11.5029	 -1.1489	 -0.0509	  0.0000
  6.1939	 11.5029	 -1.1894	  0.0228	  0.0000
  6.3500	 11.5029	 -0.5797	 -0.0051	  0.0000
  6.5061	 11.5029	 -0.4097	 -0.0477	  0.0000
  6.6623	 11.5029	 -0.6380	 -0.0278	  0.0000
  6.8184	 11.5029	 -1.1554	  0.0308	  0.0000
  6.9746	 11.5029	 -1.1355	  0.0540	  0.0000
  7.1307	 11.5029	 -1.0141	  0.0718	  0.0000
  7.2869	 11.5029	 -0.9672	  0.0522	  0.0000
  7.4430	 11.5029	 -0.7582	  0.0632	  0.0000
  7.5992	 11.5029	 -0.6381	  0.0443	  0.0000
  7.7553	 11.5029	 -0.4054	 -0.0109	  0.0000
  7.9115	 11.5029	 -0.3863	 -0.0649	  0.0000
  8.0676	 11.5029	 -0.8528	  0.8058	  0.0000
  8.2238	 11.5029	 -0.5639	  0.1333	  0.0000
  8.3799	 11.5029	 -0.5537	  0.1691	  0.0000
  8.5361	 11.5029	 -0.4863	  0.1405	  0.0000
  8.6922	 11.5029	  0.3277	  0.8787	  0.0000
  8.8484	 11.5029	 -1.5390	  1.5205	  0.0000
  9.0045	 11.5029	  0.6894	 -0.5402	  0.0000
  9.1607	 11.5029	  0.4605	 -0.5325	  0.0000
  9.3168	 11.5029	  0.1520	  0.4386	  0.0000
  9.4730	 11.5029	  0.0498	 -0.9986	  0.0000
  9.6291	 11.5029	  0.0000	  0.0000	  0.0000
  9.7852	 11.5029	  0.0000	  0.0000	  0.0000
  9.9414	 11.5029	  0.0000	  0.0000	  0.0000
 10.0975	 11.5029	  0.0000	  0.0000	  0.0000
 10.2537	 11.5029	  0.0000	  0.0000	  0.0000
 10.4098	 11.5029	  0.0000	  0.0000	  0.0000
 10.5660	 11.5029	  0.0000	  0.0000	  0.0000
 10.7221	 11.5029	  0.0000	  0.0000	  0.0000
 10.8783	 11.5029	  0.0000	  0.0000	  0.0000
 11.0344	 11.5029	  0.0000	  0.0000	  0.0000
 11.1906	 11.5029	  0.0000	  0.0000	  0.0000
 11.3467	 11.5029	  0.0000	  0.0000	  0.0000
 11.5029	 11.5029	  0.0000	  0.0000	  0.0000
 11.6590	 11.5029	  0.0000	  0.0000	  0.0000
 11.8152	 11.5029	  0.0000	  0.0000	  0.0000
 11.9713	 11.5029	  0.0000	  0.0000	  0.0000
  0.2602	 11.3467	  0.0000	  0.0000	  0.0000
  0.4164	 11.3467	  0.0000	  0.0000	  0.0000
  0.5725	 11.3467	  0.0000	  0.0000	  0.0000
  0.7287	 11.3467	  0.0000	  0.0000	  0.0000
  0.8848	 11.3467	  0.0000	  0.0000	  0.0000
  1.0410	 11.3467	  0.0000	  0.0000	  0.0000
  1.1971	 11.3467	  0.0000	  0.0000	  0.0000
  1.3533	 11.3467	  0.0000	  0.0000	  0.0000
  1.5094	 11.3467	  0.0000	  0.0000	  0.0000
  1.6656	 11.3467	  0.0000	  0.0000	  0.0000
  1.8217	 11.3467	  0.0000	  0.0000	  0.0000
  1.9779	 11.3467	  0.0000	  0.0000	  0.0000
  2.1340	 11.3467	  0.0000	  0.0000	  0.0000
  2.2902	 11.3467	  0.0000	  0.0000	  0.0000
  2.4463	 11.3467	  0.0000	  0.0000	  0.0000
  2.6025	 11.3467	 -0.0104	 -0.1796	  0.0000
  2.7586	 11.3467	 -2.9015	 -1.2844	  0.0000
  2.9148	 11.3467	 -0.4471	 -0.4247	  0.0000
  3.0709	 11.3467	 -0.1755	 -0.4144	  0.0000
  3.2270	 11.3467	  0.1542	 -0.1103	  0.0000
  3.3832	 11.3467	  0.2413	  0.1333	  0.0000
  3.5393	 11.3467	 -1.4510	  0.4565	  0.0000
  3.6955	 11.3467	 -1.3933	  0.3543	  0.0000
  3.8516	 11.3467	 -0.4575	  0.4537	  0.0000
  4.0078	 11.3467	 -0.7783	 -0.1347	  0.0000
  4.1639	 11.3467	 -0.7841	 -0.1910	  0.0000
  4.3201	 11.3467	 -0.9412	 -0.2152	  0.0000
  4.4762	 11.3467	 -1.0317	 -0.2090	  0.0000
  4.6324	 11.3467	 -1.0942	 -0.1304	  0.0000
  4.7885	 11.3467	 -1.2640	 -0.1187	  0.0000
  4.9447	 11.3467	 -0.9815	 -0.1155	  0.0000
  5.1008	 11.3467	 -1.1060	 -0.1518	  0.0000
  5.2570	 11.3467	 -1.1255	 -0.1920	  0.0000
  5.4131	 11.3467	 -1.4347	 -0.2735	  0.0000
  5.5693	 11.3467	 -1.0189	  0.1038	  0.0000
  5.7254	 11.3467	 -0.9247	  0.2576	  0.0000
  5.8816	 11.3467	 -1.1415	 -0.1161	  0.0000
  6.0377	 11.3467	 -1.2098	 -0.0839	  0.0000
  6.1939	 11.3467	 -1.2004	 -0.0420	  0.0000
  6.3500	 11.3467	 -0.8059	 -0.0434	  0.0000
  6.5061	 11.3467	 -0.7322	 -0.0353	  0.0000
  6.6623	 11.3467	 -0.8506	 -0.0454	  0.0000
  6.8184	 11.3467	 -1.2322	  0.0863	  0.0000
  6.9746	 11.3467	 -1.2647	  0.1053	  0.0000
  7.1307	 11.3467	 -1.1811	  0.1336	  0.0000
  7.2869	 11.3467	 -1.2031	  0.1518	  0.0000
  7.4430	 11.3467	 -1.1381	  0.1519	  0.0000
  7.5992	 11.3467	 -0.7554	  0.1803	  0.0000
  7.7553	 11.3467	 -0.6083	  0.3697	  0.0000
  7.9115	 11.3467	  1.3183	 -0.7319	  0.0000
  8.0676	 11.3467	 -0.8858	 -0.2832	  0.0000
  8.2238	 11.3467	 -0.5427	  0.1118	  0.0000
  8.3799	 11.3467	 -0.5230	  0.1436	  0.0000
  8.5361	 11.3467	 -0.4319	  0.0894	  0.0000
  8.6922	 11.3467	  0.1209	 -0.6228	  0.0000
  8.8484	 11.3467	 -0.4284	  0.1451	  0.0000
  9.0045	 11.3467	 -0.4023	  0.1473	  0.0000
  9.1607	 11.3467	 -1.9521	 -0.0694	  0.0000
  9.3168	 11.3467	 -1.5853	  0.0281	  0.0000
  9.4730	 11.3467	  0.2080	  1.3810	  0.0000
  9.6291	 11.3467	 -1.2067	  0.9913	  0.0000
  9.7852	 11.3467	  0.0000	  0.0000	  0.0000
  9.9414	 11.3467	  0.0000	  0.0000	  0.0000
 10.0975	 11.3467	  0.0000	  0.0000	  0.0000
 10.2537	 11.3467	  0.0000	  0.0000	  0.0000
 10.4098	 11.3467	  0.0000	  0.0000	  0.0000
 10.5660	 11.3467	  0.0000	  0.0000	  0.0000
 10.7221	 11.3467	  0.0000	  0.0000	  0.0000
 10.8783	 11.3467	  0.0000	  0.0000	  0.0000
 11.0344	 11.3467	  0.0000	  0.0000	  0.0000
 11.1906	 11.3467	  0.0000	  0.0000	  0.0000
 11.3467	 11.3467	  0.0000	  0.0000	  0.0000
 11.5029	 11.3467	  0.0000	  0.0000	  0.0000
 11.6590	 11.3467	  0.0000	  0.0000	  0.0000
 11.8152	 11.3467	  0.0000	  0.0000	  0.0000
 11.9713	 11.3467	  0.0000	  0.0000	  0.0000
  0.2602	 11.1906	  0.0000	  0.0000	  0.0000
  0.4164	 11.1906	  0.0000	  0.0000	  0.0000
  0.5725	 11.1906	  0.0000	  0.0000	  0.0000
  0.7287	 11.1906	  0.0000	  0.0000	  0.0000
  0.8848	 11.1906	  0.0000	  0.0000	  0.0000
  1.0410	 11.1906	  0.0000	  0.0000	  0.0000
  1.1971	 11.1906	  0.0000	  0.0000	  0.0000
  1.3533	 11.1906	  0.0000	  0.0000	  0.0000
  1.5094	 11.1906	  0.0000	  0.0000	  0.0000
  1.6656	 11.1906	  0.0000	  0.0000	  0.0000
  1.8217	 11.1906	  0.0000	  0.0000	  0.0000
  1.9779	 11.1906	  0.0000	  0.0000	  0.0000
  2.1340	 11.1906	  0.0000	  0.0000	  0.0000
  2.2902	 11.1906	 -0.3223	 -0.0740	  0.0000
  2.4463	 11.1906	 -0.1685	 -0.3597	  0.0000
  2.6025	 11.1906	 -0.4264	 -0.1849	  0.0000
  2.7586	 11.1906	 -0.6108	  0.7901	  0.0000
  2.9148	 11.1906	 -0.8269	  0.3658	  0.0000
  3.0709	 11.1906	 -0.9116	 -0.6525	  0.0000
  3.2270	 11.1906	 -0.4767	 -0.0702	  0.0000
  3.3832	 11.1906	  0.9380	 -0.4711	  0.0000
  3.5393	 11.1906	  0.0972	 -0.4125	  0.0000
  3.6955	 11.1906	 -0.3864	 -0.2452	  0.0000
  3.8516	 11.1906	 -1.0190	 -0.7218	  0.0000
  4.0078	 11.1906	 -0.6996	 -0.5586	  0.0000
  4.1639	 11.1906	 -0.9045	 -0.1340	  0.0000
  4.3201	 11.1906	 -1.1997	 -0.2358	  0.0000
  4.4762	 11.1906	 -1.2324	 -0.2188	  0.0000
  4.6324	 11.1906	 -1.2429	 -0.2277	  0.0000
  4.7885	 11.1906	 -1.3348	 -0.1872	  0.0000
  4.9447	 11.1906	 -1.1012	 -0.1170	  0.0000
  5.1008	 11.1906	 -1.2193	 -0.1180	  0.0000
  5.2570	 11.1906	 -1.2430	 -0.1451	  0.0000
  5.4131	 11.1906	 -1.0457	 -0.1276	  0.0000
  5.5693	 11.1906	 -0.7437	 -0.2393	  0.0000
  5.7254	 11.1906	 -1.0497	  0.3110	  0.0000
  5.8816	 11.1906	 -1.1557	 -0.0907	  0.0000
  6.0377	 11.1906	 -1.2568	 -0.1126	  0.0000
  6.1939	 11.1906	 -1.2302	 -0.5956	  0.0000
  6.3500	 11.1906	 -1.3022	 -0.0910	  0.0000
  6.5061	 11.1906	 -1.3590	  0.0523	  0.0000
  6.6623	 11.1906	 -1.4009	  0.1062	  0.0000
  6.8184	 11.1906	 -1.3089	  0.1318	  0.0000
  6.9746	 11.1906	 -1.3149	  0.1404	  0.0000
  7.1307	 11.1906	 -1.2012	  0.1341	  0.0000
  7.2869	 11.1906	 -1.2296	  0.1631	  0.0000
  7.4430	 11.1906	 -1.2026	  0.1860	  0.0000
  7.5992	 11.1906	 -0.7460	  0.6492	  0.0000
  7.7553	 11.1906	  0.1089	  0.1224	  0.0000
  7.9115	 11.1906	 -2.3254	  1.2220	  0.0000
  8.0676	 11.1906	  0.2574	 -0.3919	  0.0000
  8.2238	 11.1906	 -0.7816	  0.1022	  0.0000
  8.3799	 11.1906	 -0.7975	  0.1762	  0.0000
  8.5361	 11.1906	 -0.8472	  0.1778	  0.0000
  8.6922	 11.1906	 -0.5207	  0.1495	  0.0000
  8.8484	 11.1906	 -0.3668	  0.1237	  0.0000
  9.0045	 11.1906	 -0.3996	  0.0958	  0.0000
  9.1607	 11.1906	 -2.6442	  0.0918	  0.0000
  9.3168	 11.1906	  0.7016	 -1.5800	  0.0000
  9.4730	 11.1906	  0.8671	 -1.5825	  0.0000
  9.6291	 11.1906	  0.0843	 -0.4908	  0.0000
  9.7852	 11.1906	 -0.2912	 -0.7741	  0.0000
  9.9414	 11.1906	 -0.8844	  0.0574	  0.0000
 10.0975	 11.1906	  0.0000	  0.0000	  0.0000
 10.2537	 11.1906	  0.0000	  0.0000	  0.0000
 10.4098	 11.1906	  0.0000	  0.0000	  0.0000
 10.5660	 11.1906	  0.0000	  0.0000	  0.0000
 10.7221	 11.1906	  0.0000	  0.0000	  0.0000
 10.8783	 11.1906	  0.0000	  0.0000	  0.0000
 11.0344	 11.1906	  0.0000	  0.0000	  0.0000
 11.1906	 11.1906	  0.0000	  0.0000	  0.0000
 11.3467	 11.1906	  0.0000	  0.0000	  0.0000
 11.5029	 11.1906	  0.0000	  0.0000	  0.0000
 11.6590	 11.1906	  0.0000	  0.0000	  0.0000
