# x	y	u	v	mask
 11.2889	 10.9040	  0.0000	  0.0000	  0.0000
  0.5131	 10.5192	  0.0000	  0.0000	  0.0000
  0.8980	 10.5192	  0.0000	  0.0000	  0.0000
  1.2828	 10.5192	 -0.5020	  0.0286	  0.0000
  1.6677	 10.5192	 -2.2075	 -1.7766	  0.0000
  2.0525	 10.5192	 -2.1158	 -1.6072	  0.0000
  2.4374	 10.5192	 -2.5411	 -1.6250	  0.0000
  2.8222	 10.5192	 -2.7956	 -1.4495	  0.0000
  3.2071	 10.5192	 -3.4181	 -1.3972	  0.0000
  3.5919	 10.5192	 -3.8702	 -1.4309	  0.0000
  3.9768	 10.5192	 -3.9408	 -1.3155	  0.0000
  4.3616	 10.5192	 -4.2007	 -1.2716	  0.0000
  4.7465	 10.5192	 -4.5614	 -1.1693	  0.0000
  5.1313	 10.5192	 -4.7924	 -0.9499	  0.0000
  5.5162	 10.5192	 -4.7853	 -0.5635	  0.0000
  5.9010	 10.5192	 -4.9244	 -0.2964	  0.0000
  6.2859	 10.5192	 -4.8750	  0.1541	  0.0000
  6.6707	 10.5192	 -4.6993	  0.7712	  0.0000
  7.0556	 10.5192	 -4.2514	  1.0252	  0.0000
  7.4404	 10.5192	 -3.9043	  1.5355	  0.0000
  7.8253	 10.5192	 -3.8068	  1.7142	  0.0000
  8.2101	 10.5192	 -3.2503	  1.6511	  0.0000
  8.5949	 10.5192	 -2.7282	  1.6311	  0.0000
  8.9798	 10.5192	 -2.0518	  1.4416	  0.0000
  9.3646	 10.5192	 -1.1387	  0.6792	  0.0000
  9.7495	 10.5192	 -0.3027	  0.0876	  0.0000
 10.1343	 10.5192	 -0.2272	  0.0163	  0.0000
 10.5192	 10.5192	 -0.1501	 -0.0094	  0.0000
 10.9040	 10.5192	  0.0000	  0.0000	  0.0000
 11.2889	 10.5192	  0.0000	  0.0000	  0.0000
  0.5131	 10.1343	  0.0000	  0.0000	  0.0000
  0.8980	 10.1343	 -0.0540	 -0.3381	  0.0000
  1.2828	 10.1343	 -2.0198	 -2.1184	  0.0000
  1.6677	 10.1343	 -2.5841	 -2.3104	  0.0000
  2.0525	 10.1343	 -2.7168	 -2.1933	  0.0000
  2.4374	 10.1343	 -3.0002	 -2.0067	  0.0000
  2.8222	 10.1343	 -3.0913	 -1.7212	  0.0000
  3.2071	 10.1343	 -3.6752	 -1.5870	  0.0000
  3.5919	 10.1343	 -4.0637	 -1.5826	  0.0000
  3.9768	 10.1343	 -4.4041	 -1.5075	  0.0000
  4.3616	 10.1343	 -4.7471	 -1.5545	  0.0000
  4.7465	 10.1343	 -5.2287	 -1.2601	  0.0000
  5.1313	 10.1343	 -5.3132	 -0.7622	  0.0000
  5.5162	 10.1343	 -5.1741	 -0.4653	  0.0000
  5.9010	 10.1343	 -5.1535	  0.0696	  0.0000
  6.2859	 10.1343	 -4.8083	  0.1519	  0.0000
  6.6707	 10.1343	 -4.7512	  0.8283	  0.0000
  7.0556	 10.1343	 -4.5706	  1.3580	  0.0000
  7.4404	 10.1343	 -4.1463	  1.8422	  0.0000
  7.8253	 10.1343	 -3.9202	  1.9912	  0.0000
  8.2101	 10.1343	 -3.6638	  2.1070	  0.0000
  8.5949	 10.1343	 -3.3216	  2.1169	  0.0000
  8.9798	 10.1343	 -2.4559	  1.9555	  0.0000
  9.3646	 10.1343	 -1.6247	  1.3934	  0.0000
  9.7495	 10.1343	 -0.3703	  0.2661	  0.0000
 10.1343	 10.1343	 -0.2841	  0.1042	  0.0000
 10.5192	 10.1343	 -0.2093	  0.0325	  0.0000
 10.9040	 10.1343	 -0.2603	  0.3528	  0.0000
 11.2889	 10.1343	  0.0000	  0.0000	  0.0000
  0.5131	  9.7495	  0.0000	  0.0000	  0.0000
  0.8980	  9.7495	 -0.6413	  0.2511	  0.0000
  1.2828	  9.7495	 -2.3524	 -3.1489	  0.0000
  1.6677	  9.7495	 -2.6361	 -2.7962	  0.0000
  2.0525	  9.7495	 -2.8560	 -2.5935	  0.0000
  2.4374	  9.7495	 -3.2798	 -2.0854	  0.0000
  2.8222	  9.7495	 -3.7496	 -1.8982	  0.0000
  3.2071	  9.7495	 -4.2341	 -1.8394	  0.0000
  3.5919	  9.7495	 -4.3950	 -2.2117	  0.0000
  3.9768	  9.7495	 -4.9619	 -2.0970	  0.0000
  4.3616	  9.7495	 -5.3893	 -2.0584	  0.0000
  4.7465	  9.7495	 -4.1473	 -1.1903	  0.0000
  5.1313	  9.7495	 -6.1424	 -0.7119	  0.0000
  5.5162	  9.7495	 -6.1189	 -0.7533	  0.0000
  5.9010	  9.7495	 -5.6452	  0.3365	  0.0000
  6.2859	  9.7495	 -5.4056	  0.7787	  0.0000
  6.6707	  9.7495	 -5.3082	  1.4277	  0.0000
  7.0556	  9.7495	 -5.2325	  1.6042	  0.0000
  7.4404	  9.7495	 -4.1799	  1.7462	  0.0000
  7.8253	  9.7495	 -4.0436	  2.2271	  0.0000
  8.2101	  9.7495	 -3.9617	  2.5666	  0.0000
  8.5949	  9.7495	 -3.5409	  2.5490	  0.0000
  8.9798	  9.7495	 -3.0145	  2.5023	  0.0000
  9.3646	  9.7495	 -2.4602	  2.4683	  0.0000
  9.7495	  9.7495	 -0.6077	  0.6030	  0.0000
 10.1343	  9.7495	 -0.2942	  0.1601	  0.0000
 10.5192	  9.7495	 -0.3046	  0.1347	  0.0000
 10.9040	  9.7495	 -0.1725	 -0.0039	  0.0000
 11.2889	  9.7495	  0.0000	  0.0000	  0.0000
  0.5131	  9.3646	  0.1721	  0.0533	  0.0000
  0.8980	  9.3646	 -2.0176	 -3.0751	  0.0000
  1.2828	  9.3646	 -2.4793	 -3.2778	  0.0000
  1.6677	  9.3646	 -2.5971	 -3.2590	  0.0000
  2.0525	  9.3646	 -3.0236	 -2.8834	  0.0000
  2.4374	  9.3646	 -3.4961	 -2.6988	  0.0000
  2.8222	  9.3646	 -4.0377	 -2.7815	  0.0000
  3.2071	  9.3646	 -4.5210	 -2.8854	  0.0000
  3.5919	  9.3646	 -4.8268	 -2.8060	  0.0000
  3.9768	  9.3646	 -5.2126	 -2.4941	  0.0000
  4.3616	  9.3646	 -5.7239	 -2.3108	  0.0000
  4.7465	  9.3646	 -6.4952	 -1.7378	  0.0000
  5.1313	  9.3646	 -6.5983	 -0.9451	  0.0000
  5.5162	  9.3646	 -6.8943	 -0.5054	  0.0000
  5.9010	  9.3646	 -6.3668	  0.2814	  0.0000
  6.2859	  9.3646	 -5.7779	  0.7129	  0.0000
  6.6707	  9.3646	 -5.3898	  1.5218	  0.0000
  7.0556	  9.3646	 -5.2039	  2.0765	  0.0000
  7.4404	  9.3646	 -4.7840	  2.2435	  0.0000
  7.8253	  9.3646	 -4.4094	  2.1960	  0.0000
  8.2101	  9.3646	 -4.0358	  2.6658	  0.0000
  8.5949	  9.3646	 -3.7994	  3.1312	  0.0000
  8.9798	  9.3646	 -3.4601	  3.0813	  0.0000
  9.3646	  9.3646	 -2.8122	  2.8460	  0.0000
  9.7495	  9.3646	 -2.1091	  2.1859	  0.0000
 10.1343	  9.3646	 -0.9511	  0.8075	  0.0000
 10.5192	  9.3646	 -0.4005	  0.2711	  0.0000
 10.9040	  9.3646	 -0.2461	  0.0692	  0.0000
 11.2889	  9.3646	  0.1114	 -0.2849	  0.0000
  0.5131	  8.9798	 -0.3460	 -0.3926	  0.0000
  0.8980	  8.9798	 -2.2336	 -3.6692	  0.0000
  1.2828	  8.9798	 -2.3903	 -3.6452	  0.0000
  1.6677	  8.9798	 -2.5203	 -3.5958	  0.0000
  2.0525	  8.9798	 -3.3301	 -3.4462	  0.0000
  2.4374	  8.9798	 -3.5524	 -3.2912	  0.0000
  2.8222	  8.9798	 -4.0518	 -3.3248	  0.0000
  3.2071	  8.9798	 -4.4068	 -3.3372	  0.0000
  3.5919	  8.9798	 -4.9460	 -3.3069	  0.0000
  3.9768	  8.9798	 -5.5386	 -2.9147	  0.0000
  4.3616	  8.9798	 -6.1331	 -2.7057	  0.0000
  4.7465	  8.9798	 -6.5685	 -2.4958	  0.0000
  5.1313	  8.9798	 -6.9808	 -1.7241	  0.0000
  5.5162	  8.9798	 -7.1595	 -1.0031	  0.0000
  5.9010	  8.9798	 -6.6821	  0.2575	  0.0000
  6.2859	  8.9798	 -6.0469	  1.4084	  0.0000
  6.6707	  8.9798	 -5.5839	  1.5967	  0.0000
  7.0556	  8.9798	 -5.4277	  2.1452	  0.0000
  7.4404	  8.9798	 -5.2814	  2.4960	  0.0000
  7.8253	  8.9798	 -5.0145	  2.8502	  0.0000
  8.2101	  8.9798	 -4.3891	  3.2962	  0.0000
  8.5949	  8.9798	 -4.0073	  3.7697	  0.0000
  8.9798	  8.9798	 -3.6787	  4.2319	  0.0000
  9.3646	  8.9798	 -3.0506	  3.2249	  0.0000
  9.7495	  8.9798	 -2.6433	  2.7649	  0.0000
 10.1343	  8.9798	 -2.1346	  2.1401	  0.0000
 10.5192	  8.9798	 -1.1535	  0.9791	  0.0000
 10.9040	  8.9798	 -0.2485	  0.1107	  0.0000
 11.2889	  8.9798	 -0.0619	 -0.0417	  0.0000
  0.5131	  8.5949	 -1.5214	 -3.0321	  0.0000
  0.8980	  8.5949	 -1.6277	 -2.8469	  0.0000
  1.2828	  8.5949	 -1.4746	 -2.5059	  0.0000
  1.6677	  8.5949	 -2.0450	 -3.4848	  0.0000
  2.0525	  8.5949	 -3.0220	 -3.9806	  0.0000
  2.4374	  8.5949	 -3.4584	 -3.7561	  0.0000
  2.8222	  8.5949	 -3.8988	 -3.7241	  0.0000
  3.2071	  8.5949	 -4.3473	 -3.6933	  0.0000
  3.5919	  8.5949	 -5.0560	 -4.0079	  0.0000
  3.9768	  8.5949	 -5.7061	 -3.7530	  0.0000
  4.3616	  8.5949	 -6.2845	 -3.5176	  0.0000
  4.7465	  8.5949	 -7.0523	 -2.7195	  0.0000
  5.1313	  8.5949	 -7.4937	 -1.8718	  0.0000
  5.5162	  8.5949	 -7.7137	 -0.9607	  0.0000
  5.9010	  8.5949	 -7.2642	  0.5827	  0.0000
  6.2859	  8.5949	 -7.3582	  1.6872	  0.0000
  6.6707	  8.5949	 -6.7667	  2.5202	  0.0000
  7.0556	  8.5949	 -6.0008	  2.7876	  0.0000
  7.4404	  8.5949	 -5.6186	  2.9844	  0.0000
  7.8253	  8.5949	 -5.0398	  3.5939	  0.0000
  8.2101	  8.5949	 -4.7618	  4.0108	  0.0000
  8.5949	  8.5949	 -4.2125	  4.3467	  0.0000
  8.9798	  8.5949	 -3.5136	  4.9994	  0.0000
  9.3646	  8.5949	 -2.6242	  4.0110	  0.0000
  9.7495	  8.5949	 -2.7380	  3.1598	  0.0000
 10.1343	  8.5949	 -2.2498	  2.7591	  0.0000
 10.5192	  8.5949	 -1.9433	  2.4536	  0.0000
 10.9040	  8.5949	 -1.3901	  2.2408	  0.0000
 11.2889	  8.5949	 -0.2880	  0.6292	  0.0000
  0.5131	  8.2101	 -1.4631	 -3.1253	  0.0000
  0.8980	  8.2101	 -1.0256	 -2.8183	  0.0000
  1.2828	  8.2101	 -1.3044	 -2.6441	  0.0000
  1.6677	  8.2101	 -2.2534	 -3.9724	  0.0000
  2.0525	  8.2101	 -3.0615	 -4.1322	  0.0000
  2.4374	  8.2101	 -3.2733	 -4.0793	  0.0000
  2.8222	  8.2101	 -3.7589	 -4.2601	  0.0000
  3.2071	  8.2101	 -4.2771	 -4.5035	  0.0000
  3.5919	  8.2101	 -5.3545	 -4.7842	  0.0000
  3.9768	  8.2101	 -5.8233	 -4.6524	  0.0000
  4.3616	  8.2101	 -6.5206	 -4.0471	  0.0000
  4.7465	  8.2101	 -7.0604	 -3.3191	  0.0000
  5.1313	  8.2101	 -7.6282	 -2.2222	  0.0000
  5.5162	  8.2101	 -8.0917	 -1.1587	  0.0000
  5.9010	  8.2101	 -6.9265	 -0.1914	  0.0000
  6.2859	  8.2101	 -8.0048	  2.0389	  0.0000
  6.6707	  8.2101	 -7.4776	  3.1451	  0.0000
  7.0556	  8.2101	 -6.6420	  3.5391	  0.0000
  7.4404	  8.2101	 -5.7257	  3.8083	  0.0000
  7.8253	  8.2101	 -5.0455	  4.0441	  0.0000
  8.2101	  8.2101	 -4.5313	  4.4361	  0.0000
  8.5949	  8.2101	 -4.0812	  4.7680	  0.0000
  8.9798	  8.2101	 -3.4917	  5.0423	  0.0000
  9.3646	  8.2101	 -2.9016	  4.8353	  0.0000
  9.7495	  8.2101	 -2.4135	  3.6865	  0.0000
 10.1343	  8.2101	 -2.0256	  3.3351	  0.0000
 10.5192	  8.2101	 -1.7791	  2.9379	  0.0000
 10.9040	  8.2101	 -1.5054	  2.7737	  0.0000
 11.2889	  8.2101	 -0.6585	  1.1775	  0.0000
  0.5131	  7.8253	 -1.0987	 -3.4308	  0.0000
  0.8980	  7.8253	 -0.5609	 -1.1881	  0.0000
  1.2828	  7.8253	 -0.0231	 -0.1696	  0.0000
  1.6677	  7.8253	 -2.0464	 -4.1839	  0.0000
  2.0525	  7.8253	 -3.0512	 -4.4490	  0.0000
  2.4374	  7.8253	 -3.1101	 -4.5567	  0.0000
  2.8222	  7.8253	 -3.6383	 -4.9215	  0.0000
  3.2071	  7.8253	 -4.6211	 -5.2946	  0.0000
  3.5919	  7.8253	 -5.2970	 -5.3934	  0.0000
  3.9768	  7.8253	 -5.8536	 -5.3041	  0.0000
  4.3616	  7.8253	 -6.5202	 -5.0004	  0.0000
  4.7465	  7.8253	 -7.3516	 -4.0704	  0.0000
  5.1313	  7.8253	 -7.8986	 -2.9134	  0.0000
  5.5162	  7.8253	 -8.9343	 -2.0925	  0.0000
  5.9010	  7.8253	 -9.6237	 -0.6600	  0.0000
  6.2859	  7.8253	 -9.2837	  2.3777	  0.0000
  6.6707	  7.8253	 -8.6199	  3.8827	  0.0000
  7.0556	  7.8253	 -7.3086	  4.4405	  0.0000
  7.4404	  7.8253	 -5.8617	  4.4328	  0.0000
  7.8253	  7.8253	 -5.0009	  5.1649	  0.0000
  8.2101	  7.8253	 -4.3172	  4.8133	  0.0000
  8.5949	  7.8253	 -3.9012	  4.9287	  0.0000
  8.9798	  7.8253	 -3.4703	  5.0830	  0.0000
  9.3646	  7.8253	 -2.4303	  4.8614	  0.0000
  9.7495	  7.8253	 -2.0912	  4.3618	  0.0000
 10.1343	  7.8253	 -2.0022	  3.9231	  0.0000
 10.5192	  7.8253	 -1.7181	  3.5237	  0.0000
 10.9040	  7.8253	 -1.4600	  2.8703	  0.0000
 11.2889	  7.8253	 -0.8138	  1.5642	  0.0000
  0.5131	  7.4404	 -0.0329	 -0.1539	  0.0000
  0.8980	  7.4404	 -0.0417	 -0.1356	  0.0000
  1.2828	  7.4404	 -1.0474	 -2.1246	  0.0000
  1.6677	  7.4404	 -2.3823	 -4.9308	  0.0000
  2.0525	  7.4404	 -2.8834	 -4.8607	  0.0000
  2.4374	  7.4404	 -3.0448	 -5.2653	  0.0000
  2.8222	  7.4404	 -3.7648	 -5.7513	  0.0000
  3.2071	  7.4404	 -4.0141	 -6.0489	  0.0000
  3.5919	  7.4404	 -4.7680	 -6.3010	  0.0000
  3.9768	  7.4404	 -5.6257	 -6.0190	  0.0000
  4.3616	  7.4404	 -6.6778	 -5.7976	  0.0000
  4.7465	  7.4404	 -7.5226	 -5.8151	  0.0000
  5.1313	  7.4404	 -0.2087	 -0.0878	  0.0000
  5.5162	  7.4404	 -0.2376	 -0.0408	  0.0000
  5.9010	  7.4404	 -0.0848	  0.1894	  0.0000
  6.2859	  7.4404	-10.2471	  1.8318	  0.0000
  6.6707	  7.4404	 -7.8455	  4.0594	  0.0000
  7.0556	  7.4404	 -6.6734	  6.1398	  0.0000
  7.4404	  7.4404	 -5.9788	  5.9910	  0.0000
  7.8253	  7.4404	 -4.8982	  6.1552	  0.0000
  8.2101	  7.4404	 -4.3538	  4.9633	  0.0000
  8.5949	  7.4404	 -3.4419	  5.4508	  0.0000
  8.9798	  7.4404	 -3.0880	  5.3706	  0.0000
  9.3646	  7.4404	 -2.5368	  5.1397	  0.0000
  9.7495	  7.4404	 -1.9137	  4.5899	  0.0000
 10.1343	  7.4404	 -1.7125	  4.2002	  0.0000
 10.5192	  7.4404	 -1.3870	  3.7981	  0.0000
 10.9040	  7.4404	 -1.0993	  2.4609	  0.0000
 11.2889	  7.4404	 -0.8236	  1.7665	  0.0000
  0.5131	  7.0556	 -0.0867	 -0.5162	  0.0000
  0.8980	  7.0556	 -0.3822	 -1.4465	  0.0000
  1.2828	  7.0556	 -0.4655	 -1.6666	  0.0000
  1.6677	  7.0556	 -2.2411	 -5.2101	  0.0000
  2.0525	  7.0556	 -2.5705	 -5.4310	  0.0000
  2.4374	  7.0556	 -2.7034	 -5.4203	  0.0000
  2.8222	  7.0556	 -3.5493	 -6.3574	  0.0000
  3.2071	  7.0556	 -3.7948	 -6.8800	  0.0000
  3.5919	  7.0556	 -4.3462	 -6.7758	  0.0000
  3.9768	  7.0556	 -4.7423	 -7.2362	  0.0000
  4.3616	  7.0556	 -3.6484	 -8.1596	  0.0000
  4.7465	  7.0556	 -0.7546	 -0.5586	  0.0000
  5.1313	  7.0556	 -0.3270	  0.0958	  0.0000
  5.5162	  7.0556	 -0.1985	  0.1121	  0.0000
  5.9010	  7.0556	 -0.1302	  0.2090	  0.0000
  6.2859	  7.0556	 -2.6946	  0.5975	  0.0000
  6.6707	  7.0556	 -0.9237	  0.3184	  0.0000
  7.0556	  7.0556	 -5.6790	  5.5744	  0.0000
  7.4404	  7.0556	 -5.8493	  7.5132	  0.0000
  7.8253	  7.0556	 -4.0615	  6.9774	  0.0000
  8.2101	  7.0556	 -3.5131	  6.6465	  0.0000
  8.5949	  7.0556	 -2.8677	  5.9556	  0.0000
  8.9798	  7.0556	 -2.5208	  5.6521	  0.0000
  9.3646	  7.0556	 -2.1492	  5.4825	  0.0000
  9.7495	  7.0556	 -1.6140	  4.9064	  0.0000
 10.1343	  7.0556	 -1.3355	  4.3858	  0.0000
 10.5192	  7.0556	 -0.9616	  3.9850	  0.0000
 10.9040	  7.0556	 -0.7561	  2.5174	  0.0000
 11.2889	  7.0556	 -0.5406	  1.4502	  0.0000
  0.5131	  6.6707	 -0.5962	 -3.3978	  0.0000
  0.8980	  6.6707	 -0.6190	 -3.4566	  0.0000
  1.2828	  6.6707	 -1.1569	 -4.6526	  0.0000
  1.6677	  6.6707	 -1.9214	 -5.4364	  0.0000
  2.0525	  6.6707	 -2.0007	 -5.7453	  0.0000
  2.4374	  6.6707	 -2.2271	 -6.0563	  0.0000
  2.8222	  6.6707	 -2.4506	 -6.9437	  0.0000
  3.2071	  6.6707	 -2.6888	 -7.3656	  0.0000
  3.5919	  6.6707	 -3.4791	 -7.6628	  0.0000
  3.9768	  6.6707	 -3.9582	 -8.2894	  0.0000
  4.3616	  6.6707	 -3.2924	 -9.2194	  0.0000
  4.7465	  6.6707	 -0.4772	  0.0431	  0.0000
  5.1313	  6.6707	 -0.3560	  0.0988	  0.0000
  5.5162	  6.6707	 -0.0441	  0.1705	  0.0000
  5.9010	  6.6707	 -0.1318	  0.2346	  0.0000
  6.2859	  6.6707	 -0.4397	  0.4743	  0.0000
  6.6707	  6.6707	 -0.4906	  0.3160	  0.0000
  7.0556	  6.6707	 -0.3114	  0.3813	  0.0000
  7.4404	  6.6707	 -4.8648	  9.3591	  0.0000
  7.8253	  6.6707	 -3.2240	  8.2146	  0.0000
  8.2101	  6.6707	 -2.6132	  7.4156	  0.0000
  8.5949	  6.6707	 -2.2007	  6.6118	  0.0000
  8.9798	  6.6707	 -1.8452	  5.8970	  0.0000
  9.3646	  6.6707	 -1.5597	  5.6356	  0.0000
  9.7495	  6.6707	 -1.1903	  5.2102	  0.0000
 10.1343	  6.6707	  0.0618	  4.8019	  0.0000
 10.5192	  6.6707	 -0.5375	  4.0073	  0.0000
 10.9040	  6.6707	 -0.5322	  3.1144	  0.0000
 11.2889	  6.6707	 -0.4955	  1.8012	  0.0000
  0.5131	  6.2859	 -0.5775	 -4.7356	  0.0000
  0.8980	  6.2859	 -0.6806	 -4.9899	  0.0000
  1.2828	  6.2859	 -1.0061	 -5.3726	  0.0000
  1.6677	  6.2859	 -1.1253	 -5.5507	  0.0000
  2.0525	  6.2859	 -1.3210	 -6.2005	  0.0000
  2.4374	  6.2859	 -1.3408	 -6.9053	  0.0000
  2.8222	  6.2859	 -1.7264	 -7.2421	  0.0000
  3.2071	  6.2859	 -1.7728	 -7.7158	  0.0000
  3.5919	  6.2859	 -1.9302	 -7.8533	  0.0000
  3.9768	  6.2859	 -1.4581	 -9.7643	  0.0000
  4.3616	  6.2859	 -2.5231	 -9.7410	  0.0000
  4.7465	  6.2859	 -0.4948	  0.1291	  0.0000
  5.1313	  6.2859	 -0.3501	  0.2475	  0.0000
  5.5162	  6.2859	  0.0000	  0.0000	  0.0000
  5.9010	  6.2859	  0.0000	  0.0000	  0.0000
  6.2859	  6.2859	  0.0108	  0.0757	  0.0000
  6.6707	  6.2859	 -0.2224	  0.1756	  0.0000
  7.0556	  6.2859	 -0.2322	  0.2753	  0.0000
  7.4404	  6.2859	 -3.2220	 10.4541	  0.0000
  7.8253	  6.2859	 -1.8384	  8.1347	  0.0000
  8.2101	  6.2859	 -1.6908	  8.0226	  0.0000
  8.5949	  6.2859	 -1.4821	  7.3353	  0.0000
  8.9798	  6.2859	 -0.9804	  6.0632	  0.0000
  9.3646	  6.2859	 -0.9518	  5.8112	  0.0000
  9.7495	  6.2859	 -0.7520	  5.3717	  0.0000
 10.1343	  6.2859	  0.4540	  5.0660	  0.0000
 10.5192	  6.2859	  0.3368	  4.6420	  0.0000
 10.9040	  6.2859	 -0.2775	  3.0512	  0.0000
 11.2889	  6.2859	 -0.0967	  1.2283	  0.0000
  0.5131	  5.9010	 -0.3138	 -4.0823	  0.0000
  0.8980	  5.9010	 -0.1820	 -5.1540	  0.0000
  1.2828	  5.9010	 -0.2772	 -5.4790	  0.0000
  1.6677	  5.9010	 -0.6951	 -5.8391	  0.0000
  2.0525	  5.9010	 -0.5455	 -6.5632	  0.0000
  2.4374	  5.9010	 -0.6990	 -7.2668	  0.0000
  2.8222	  5.9010	 -0.6763	 -7.7867	  0.0000
  3.2071	  5.9010	 -0.5953	 -7.8028	  0.0000
  3.5919	  5.9010	 -0.6717	 -8.1441	  0.0000
  3.9768	  5.9010	 -1.6790	 -8.6848	  0.0000
  4.3616	  5.9010	 -0.9749	 -0.8142	  0.0000
  4.7465	  5.9010	 -0.4087	  0.0092	  0.0000
  5.1313	  5.9010	 -0.0896	  0.0779	  0.0000
  5.5162	  5.9010	  0.0000	  0.0000	  0.0000
  5.9010	  5.9010	  0.0000	  0.0000	  0.0000
  6.2859	  5.9010	 -0.5813	 -0.6971	  0.0000
  6.6707	  5.9010	 -0.2284	  0.2263	  0.0000
  7.0556	  5.9010	 -0.2139	  0.2623	  0.0000
  7.4404	  5.9010	  3.0044	  3.2653	  0.0000
  7.8253	  5.9010	 -0.0061	 10.0472	  0.0000
  8.2101	  5.9010	 -0.4212	  8.3811	  0.0000
  8.5949	  5.9010	 -0.4217	  7.1970	  0.0000
  8.9798	  5.9010	 -0.1657	  6.1099	  0.0000
  9.3646	  5.9010	 -0.2361	  5.8363	  0.0000
  9.7495	  5.9010	 -0.1632	  5.4166	  0.0000
 10.1343	  5.9010	  0.3539	  4.8333	  0.0000
 10.5192	  5.9010	  0.4481	  4.5058	  0.0000
 10.9040	  5.9010	 -0.0727	  2.8277	  0.0000
 11.2889	  5.9010	  0.0351	  1.1820	  0.0000
  0.5131	  5.5162	  0.0658	 -3.6934	  0.0000
  0.8980	  5.5162	  0.4413	 -5.1249	  0.0000
  1.2828	  5.5162	  0.3445	 -5.4293	  0.0000
  1.6677	  5.5162	  0.2492	 -5.9256	  0.0000
  2.0525	  5.5162	 -0.1148	 -6.6750	  0.0000
  2.4374	  5.5162	 -0.1668	 -7.4004	  0.0000
  2.8222	  5.5162	 -0.0764	 -7.7330	  0.0000
  3.2071	  5.5162	  0.5545	 -7.8810	  0.0000
  3.5919	  5.5162	  0.7464	 -8.0250	  0.0000
  3.9768	  5.5162	  1.9596	 -9.0243	  0.0000
